GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
WebAndCloud,foo,PetitionEndpoint,1310,0,48,0,265,0,41,0,17,0
WebAndCloud,foo,Top100Petition,90,0,2,0,17,0,3,0,2,0
WebAndCloud,foo,PetitionServlet,134,0,6,0,23,0,5,0,2,0
WebAndCloud,foo,PetitionInit,353,0,12,0,57,0,8,0,2,0
WebAndCloud,foo,PetitionQuery,145,0,4,0,24,0,4,0,2,0
WebAndCloud,foo,PetitionRemoveAll,104,0,4,0,17,0,4,0,2,0
WebAndCloud,foo,PetitionItem,39,0,0,0,13,0,1,0,1,0
WebAndCloud,foo,RandomDate,120,0,4,0,20,0,6,0,4,0
WebAndCloud,foo,PetitionSigned,106,0,6,0,20,0,5,0,2,0
